Time,EngineSpeed,Pedal,TractionControl,VehicleSpeed,Gear,Altitude,Longitude,Latitude,EngineTemperature,Distance,Lap,LeanAngle
243.12,9125,0.0,0,161.375,3,428.8,-2.163866,42.557479,80,7804,0,-15.0
243.14,9144,0.0,0,161.375,3,428.8,-2.163866,42.557479,80,7804,0,-12.3
243.16,9167,0.0,0,161.375,3,428.8,-2.163866,42.557479,80,7804,0,-15.0
243.18,9191,0.0,0,161.375,3,428.8,-2.163866,42.557479,80,7804,0,-12.3
243.2,9191,0.0,0,162.75,3,428.7,-2.163919,42.557464,80,7804,0,-17.8
243.22,9191,0.0,0,162.75,3,428.7,-2.163919,42.557464,80,7804,0,-20.43
243.24,9214,0.0,0,162.75,3,428.7,-2.163919,42.557464,80,7804,0,-17.8
243.26,9238,0.0,0,162.75,3,428.7,-2.163919,42.557464,80,7804,0,-20.43
243.28,9238,0.0,0,162.75,3,428.7,-2.163919,42.557464,80,7804,0,-17.8
243.3,9238,0.0,0,162.0625,3,428.7,-2.163973,42.557449,80,7804,0,-22.3
243.32,9257,0.0,0,162.0625,3,428.7,-2.163973,42.557449,80,7804,0,-24.06
243.34,9281,0.0,0,162.0625,3,428.7,-2.163973,42.557449,80,7804,0,-22.3
243.36,9304,0.0,0,162.0625,3,428.7,-2.163973,42.557449,80,7804,0,-24.06
243.38,9281,0.0,0,162.0625,3,428.7,-2.163973,42.557449,80,7804,0,-22.3
243.4,9281,0.0,0,160.4375,3,428.6,-2.164026,42.557433,80,7804,0,-26.64
243.42,9328,0.0,0,160.4375,3,428.6,-2.164026,42.557433,80,7804,0,-29.55
243.44,9304,0.0,0,160.4375,3,428.6,-2.164026,42.557433,80,7804,0,-26.64
243.46,9304,0.0,0,160.4375,3,428.6,-2.164026,42.557433,80,7804,0,-29.55
243.48,9304,0.0,0,160.4375,3,428.6,-2.164026,42.557433,80,7804,0,-26.64
243.5,9328,0.0,0,160.6875,3,428.6,-2.164078,42.557418,80,7804,0,-31.91
243.52,9328,0.0,0,160.6875,3,428.6,-2.164078,42.557418,80,7804,0,-33.45
243.54,9351,0.0,0,160.6875,3,428.6,-2.164078,42.557418,80,7804,0,-31.91
243.56,9328,0.0,0,160.6875,3,428.6,-2.164078,42.557418,80,7804,0,-33.45
243.58,9351,0.0,0,160.6875,3,428.6,-2.164078,42.557418,80,7804,0,-31.91
243.6,9351,0.0,0,160.4375,3,428.5,-2.164129,42.557403,80,7804,0,-34.28
243.62,9375,0.0,0,160.4375,3,428.5,-2.164129,42.557403,80,7804,0,-34.82
243.64,9375,0.0,0,160.4375,3,428.5,-2.164129,42.557403,80,7804,0,-34.28
243.66,9375,0.0,0,160.4375,3,428.5,-2.164129,42.557403,80,7804,0,-34.82
243.68,9398,0.0,0,160.4375,3,428.5,-2.164129,42.557403,80,7804,0,-34.28
243.7,9375,0.0,0,159.75,3,428.5,-2.164179,42.557388,80,7804,0,-35.65
243.72,9398,0.0,0,159.75,3,428.5,-2.164179,42.557388,80,7804,0,-36.8
243.74,9375,0.0,0,159.75,3,428.5,-2.164179,42.557388,80,7804,0,-35.65
243.76,9351,0.0,0,159.75,3,428.5,-2.164179,42.557388,80,7804,0,-36.8
243.78,9351,0.0,0,159.75,3,428.5,-2.164179,42.557388,80,7804,0,-35.65
243.8,9351,0.0,0,159.5625,3,428.5,-2.164228,42.557371,80,7804,0,-38.07
243.82,9351,0.0,0,159.5625,3,428.5,-2.164228,42.557371,80,7804,0,-39.0
243.84,9328,0.0,0,159.5625,3,428.5,-2.164228,42.557371,80,7804,0,-38.07
243.86,9328,0.0,0,159.5625,3,428.5,-2.164228,42.557371,80,7804,0,-39.0
243.88,9328,0.0,0,159.5625,3,428.5,-2.164228,42.557371,80,7804,0,-38.07
243.9,9351,0.0,0,159.5,3,428.4,-2.164276,42.557354,80,7804,0,-39.49
243.92,9351,0.0,0,159.5,3,428.4,-2.164276,42.557354,80,7804,0,-39.71
243.94,9351,0.0,0,159.5,3,428.4,-2.164276,42.557354,80,7804,0,-39.49
243.96,9351,0.0,0,159.5,3,428.4,-2.164276,42.557354,80,7804,0,-39.71
243.98,9328,0.0,0,159.5,3,428.4,-2.164276,42.557354,80,7804,0,-39.49
244.0,9328,0.0,0,157.5625,3,428.4,-2.164323,42.557338,80,7804,0,-40.15
244.02,9328,0.0,0,157.5625,3,428.4,-2.164323,42.557338,80,7804,0,-41.14
244.04,9304,0.0,0,157.5625,3,428.4,-2.164323,42.557338,80,7804,0,-40.15
244.06,9304,0.0,0,157.5625,3,428.4,-2.164323,42.557338,80,7804,0,-41.14
244.08,9304,0.0,0,157.5625,3,428.4,-2.164323,42.557338,80,7804,0,-40.15
244.1,9304,0.0,0,157.5,3,428.4,-2.164369,42.557319,80,7804,0,-42.35
244.12,9281,0.0,0,157.5,3,428.4,-2.164369,42.557319,80,7804,0,-43.34
244.14,9281,0.0,0,157.5,3,428.4,-2.164369,42.557319,80,7804,0,-42.35
244.16,9304,0.0,0,157.5,3,428.4,-2.164369,42.557319,80,7804,0,-43.34
244.18,9281,0.0,0,157.5,3,428.4,-2.164369,42.557319,80,7804,0,-42.35
244.2,9257,0.0,0,157.75,3,428.3,-2.164414,42.557303,80,7804,0,-43.89
244.22,9257,0.0,0,157.75,3,428.3,-2.164414,42.557303,80,7804,0,-44.33
244.24,9257,0.0,0,157.75,3,428.3,-2.164414,42.557303,80,7804,0,-43.89
244.26,9257,0.0,0,157.75,3,428.3,-2.164414,42.557303,80,7804,0,-44.33
244.28,9257,0.0,0,157.75,3,428.3,-2.164414,42.557303,80,7804,0,-43.89
244.3,9257,0.0,0,156.0,3,428.3,-2.164458,42.557284,80,7804,0,-43.94
244.32,9257,0.0,0,156.0,3,428.3,-2.164458,42.557284,80,7804,0,-43.89
244.34,9238,0.0,0,156.0,3,428.3,-2.164458,42.557284,80,7804,0,-43.94
244.36,9238,0.0,0,156.0,3,428.3,-2.164458,42.557284,80,7804,0,-43.89
244.38,9214,0.0,0,156.0,3,428.3,-2.164458,42.557284,80,7804,0,-43.94
244.4,9238,0.0,0,155.5625,3,428.2,-2.164501,42.557266,80,7804,0,-44.38
244.42,9238,0.0,0,155.5625,3,428.2,-2.164501,42.557266,80,7804,0,-45.32
244.44,9214,0.0,0,155.5625,3,428.2,-2.164501,42.557266,80,7804,0,-44.38
244.46,9257,0.0,0,155.5625,3,428.2,-2.164501,42.557266,80,7804,0,-45.32
244.48,9214,0.0,0,155.5625,3,428.2,-2.164501,42.557266,80,7804,0,-44.38
244.5,9191,0.0,0,154.5625,3,428.2,-2.164543,42.557246,80,7804,0,-45.65
244.52,9191,0.0,0,154.5625,3,428.2,-2.164543,42.557246,80,7804,0,-45.76
244.54,9167,0.0,0,154.5625,3,428.2,-2.164543,42.557246,80,7804,0,-45.65
244.56,9144,0.0,0,154.5625,3,428.2,-2.164543,42.557246,80,7804,0,-45.76
244.58,9144,0.0,0,154.5625,3,428.2,-2.164543,42.557246,80,7804,0,-45.65
244.6,9125,0.0,0,153.375,3,428.1,-2.164583,42.557226,80,7804,0,-46.14
244.62,9125,0.0,0,153.375,3,428.1,-2.164583,42.557226,80,7804,0,-46.63
244.64,9101,0.0,0,153.375,3,428.1,-2.164583,42.557226,80,7804,0,-46.14
244.66,9101,0.0,0,153.375,3,428.1,-2.164583,42.557226,80,7804,0,-46.63
244.68,9078,0.0,0,153.375,3,428.1,-2.164583,42.557226,80,7804,0,-46.14
244.7,9078,0.0,0,152.3125,3,428.0,-2.164623,42.557206,80,7804,0,-46.8
244.72,9058,2.0,0,152.3125,3,428.0,-2.164623,42.557206,80,7804,0,-46.74
244.74,9035,0.0,0,152.3125,3,428.0,-2.164623,42.557206,80,7804,0,-46.8
244.76,9015,2.0,0,152.3125,3,428.0,-2.164623,42.557206,80,7804,0,-46.74
244.78,9015,0.0,0,152.3125,3,428.0,-2.164623,42.557206,80,7804,0,-46.8
244.8,9078,6.5,0,151.1875,3,428.0,-2.164661,42.557186,80,7804,0,-46.96
244.82,9125,9.0,0,151.1875,3,428.0,-2.164661,42.557186,80,7804,0,-47.46
244.84,9058,6.5,0,151.1875,3,428.0,-2.164661,42.557186,80,7804,0,-46.96
244.86,9078,9.0,0,151.1875,3,428.0,-2.164661,42.557186,80,7804,0,-47.46
244.88,9167,6.5,0,151.1875,3,428.0,-2.164661,42.557186,80,7804,0,-46.96
244.9,9238,11.0,0,152.875,3,427.9,-2.164699,42.557164,81,7804,0,-47.51
244.92,9281,13.5,0,152.875,3,427.9,-2.164699,42.557164,81,7804,0,-47.62
244.94,9375,11.0,0,152.875,3,427.9,-2.164699,42.557164,81,7804,0,-47.51
244.96,9421,13.5,0,152.875,3,427.9,-2.164699,42.557164,81,7804,0,-47.62
244.98,9519,11.0,0,152.875,3,427.9,-2.164699,42.557164,81,7804,0,-47.51
245.0,9492,14.0,0,155.1875,3,427.8,-2.164736,42.557143,81,7804,0,-47.73
245.02,9257,17.5,0,155.1875,3,427.8,-2.164736,42.557143,81,7804,0,-47.79
245.04,9191,14.0,0,155.1875,3,427.8,-2.164736,42.557143,81,7804,0,-47.73
245.06,9238,17.5,0,155.1875,3,427.8,-2.164736,42.557143,81,7804,0,-47.79
245.08,9351,14.0,0,155.1875,3,427.8,-2.164736,42.557143,81,7804,0,-47.73
245.1,9375,19.0,0,155.625,3,427.7,-2.164771,42.557121,81,7804,0,-47.84
245.12,9214,21.0,0,155.625,3,427.7,-2.164771,42.557121,81,7804,0,-47.9
245.14,9214,19.0,0,155.625,3,427.7,-2.164771,42.557121,81,7804,0,-47.84
245.16,9328,21.0,0,155.625,3,427.7,-2.164771,42.557121,81,7804,0,-47.9
245.18,9375,19.0,0,155.625,3,427.7,-2.164771,42.557121,81,7804,0,-47.84
245.2,9375,21.5,0,156.0,3,427.6,-2.164804,42.557098,81,7804,0,-47.9
245.22,9328,21.5,0,156.0,3,427.6,-2.164804,42.557098,81,7804,0,-47.84
245.24,9281,21.5,0,156.0,3,427.6,-2.164804,42.557098,81,7804,0,-47.9
245.26,9304,21.5,0,156.0,3,427.6,-2.164804,42.557098,81,7804,0,-47.84
245.28,9375,21.5,0,156.0,3,427.6,-2.164804,42.557098,81,7804,0,-47.9
245.3,9421,21.0,0,156.4375,3,427.6,-2.164836,42.557074,81,7804,0,-47.62
245.32,9351,22.5,0,156.4375,3,427.6,-2.164836,42.557074,81,7804,0,-47.24
245.34,9191,21.0,0,156.4375,3,427.6,-2.164836,42.557074,81,7804,0,-47.62
245.36,9167,22.5,0,156.4375,3,427.6,-2.164836,42.557074,81,7804,0,-47.24
245.38,9351,21.0,0,156.4375,3,427.6,-2.164836,42.557074,81,7804,0,-47.62
245.4,9398,22.5,0,155.9375,3,427.5,-2.164868,42.557051,81,7804,0,-47.07
245.42,9328,23.0,0,155.9375,3,427.5,-2.164868,42.557051,81,7804,0,-46.85
245.44,9351,22.5,0,155.9375,3,427.5,-2.164868,42.557051,81,7804,0,-47.07
245.46,9445,23.0,0,155.9375,3,427.5,-2.164868,42.557051,81,7804,0,-46.85
245.48,9468,22.5,0,155.9375,3,427.5,-2.164868,42.557051,81,7804,0,-47.07
245.5,9398,22.5,0,156.875,3,427.5,-2.164898,42.557026,81,7804,0,-46.96
245.52,9304,22.5,0,156.875,3,427.5,-2.164898,42.557026,81,7804,0,-47.02
245.54,9281,22.5,0,156.875,3,427.5,-2.164898,42.557026,81,7804,0,-46.96
245.56,9328,22.5,0,156.875,3,427.5,-2.164898,42.557026,81,7804,0,-47.02
245.58,9375,22.5,0,156.875,3,427.5,-2.164898,42.557026,81,7804,0,-46.96
245.6,9281,23.0,0,154.9375,3,427.5,-2.164928,42.557001,81,7804,0,-46.74
245.62,9214,23.5,0,154.9375,3,427.5,-2.164928,42.557001,81,7804,0,-46.58
245.64,9257,23.0,0,154.9375,3,427.5,-2.164928,42.557001,81,7804,0,-46.74
245.66,9375,23.5,0,154.9375,3,427.5,-2.164928,42.557001,81,7804,0,-46.58
245.68,9398,23.0,0,154.9375,3,427.5,-2.164928,42.557001,81,7804,0,-46.74
245.7,9351,24.0,0,155.9375,3,427.5,-2.164956,42.556974,81,7804,0,-46.47
245.72,9281,25.0,0,155.9375,3,427.5,-2.164956,42.556974,81,7804,0,-46.53
245.74,9281,24.0,0,155.9375,3,427.5,-2.164956,42.556974,81,7804,0,-46.47
245.76,9281,25.0,0,155.9375,3,427.5,-2.164956,42.556974,81,7804,0,-46.53
245.78,9304,24.0,0,155.9375,3,427.5,-2.164956,42.556974,81,7804,0,-46.47
245.8,9304,26.0,0,155.0625,3,427.5,-2.164984,42.556946,81,7804,0,-46.36
245.82,9304,28.0,0,155.0625,3,427.5,-2.164984,42.556946,81,7804,0,-46.03
245.84,9328,26.0,0,155.0625,3,427.5,-2.164984,42.556946,81,7804,0,-46.36
245.86,9351,28.0,0,155.0625,3,427.5,-2.164984,42.556946,81,7804,0,-46.03
245.88,9398,26.0,0,155.0625,3,427.5,-2.164984,42.556946,81,7804,0,-46.36
245.9,9468,29.0,0,157.75,3,427.5,-2.165011,42.556918,81,7804,0,-45.81
245.92,9492,29.5,0,157.75,3,427.5,-2.165011,42.556918,81,7804,0,-45.59
245.94,9542,29.0,0,157.75,3,427.5,-2.165011,42.556918,81,7804,0,-45.81
245.96,9542,29.5,0,157.75,3,427.5,-2.165011,42.556918,81,7804,0,-45.59
245.98,9542,29.0,0,157.75,3,427.5,-2.165011,42.556918,81,7804,0,-45.81
246.0,9492,31.0,0,158.6875,3,427.5,-2.165038,42.556889,81,7804,0,-45.48
246.02,9492,32.0,0,158.6875,3,427.5,-2.165038,42.556889,81,7804,0,-45.26
246.04,9492,31.0,0,158.6875,3,427.5,-2.165038,42.556889,81,7804,0,-45.48
246.06,9542,32.0,0,158.6875,3,427.5,-2.165038,42.556889,81,7804,0,-45.26
246.08,9492,31.0,0,158.6875,3,427.5,-2.165038,42.556889,81,7804,0,-45.48
246.1,9492,34.5,0,158.9375,3,427.5,-2.165063,42.556861,81,7804,0,-44.71
246.12,9566,34.5,0,158.9375,3,427.5,-2.165063,42.556861,81,7804,0,-44.44
246.14,9640,34.5,0,158.9375,3,427.5,-2.165063,42.556861,81,7804,0,-44.71
246.16,9566,34.5,0,158.9375,3,427.5,-2.165063,42.556861,81,7804,0,-44.44
246.18,9492,34.5,0,158.9375,3,427.5,-2.165063,42.556861,81,7804,0,-44.71
246.2,9542,35.0,0,159.375,3,427.4,-2.165086,42.556831,81,7804,0,-44.05
246.22,9566,35.5,0,159.375,3,427.4,-2.165086,42.556831,81,7804,0,-43.28
246.24,9566,35.0,0,159.375,3,427.4,-2.165086,42.556831,81,7804,0,-44.05
246.26,9617,35.5,0,159.375,3,427.4,-2.165086,42.556831,81,7804,0,-43.28
246.28,9617,35.0,0,159.375,3,427.4,-2.165086,42.556831,81,7804,0,-44.05
246.3,9589,39.0,0,160.25,3,427.4,-2.165109,42.556801,81,7804,0,-42.41
246.32,9566,42.0,0,160.25,3,427.4,-2.165109,42.556801,81,7804,0,-41.64
246.34,9640,39.0,0,160.25,3,427.4,-2.165109,42.556801,81,7804,0,-42.41
246.36,9664,42.0,0,160.25,3,427.4,-2.165109,42.556801,81,7804,0,-41.64
246.38,9617,39.0,0,160.25,3,427.4,-2.165109,42.556801,81,7804,0,-42.41
246.4,9664,44.5,0,160.5,3,427.4,-2.165133,42.556771,81,7804,0,-40.87
246.42,9664,49.5,0,160.5,3,427.4,-2.165133,42.556771,81,7804,0,-40.48
246.44,9664,44.5,0,160.5,3,427.4,-2.165133,42.556771,81,7804,0,-40.87
246.46,9589,49.5,0,160.5,3,427.4,-2.165133,42.556771,81,7804,0,-40.48
246.48,9617,44.5,0,160.5,3,427.4,-2.165133,42.556771,81,7804,0,-40.87
246.5,9664,51.5,0,160.4375,3,427.3,-2.165153,42.556739,81,7804,0,-39.93
246.52,9691,53.0,0,160.4375,3,427.3,-2.165153,42.556739,81,7804,0,-39.0
246.54,9714,51.5,0,160.4375,3,427.3,-2.165153,42.556739,81,7804,0,-39.93
246.56,9691,53.0,0,160.4375,3,427.3,-2.165153,42.556739,81,7804,0,-39.0
246.58,9664,51.5,0,160.4375,3,427.3,-2.165153,42.556739,81,7804,0,-39.93
246.6,9714,52.0,0,161.6875,3,427.3,-2.165174,42.556706,81,7804,0,-37.96
246.62,9765,52.5,0,161.6875,3,427.3,-2.165174,42.556706,81,7804,0,-36.75
246.64,9765,52.0,0,161.6875,3,427.3,-2.165174,42.556706,81,7804,0,-37.96
246.66,9742,52.5,0,161.6875,3,427.3,-2.165174,42.556706,81,7804,0,-36.75
246.68,9691,52.0,0,161.6875,3,427.3,-2.165174,42.556706,81,7804,0,-37.96
246.7,9691,53.0,0,161.875,3,427.4,-2.165193,42.556671,81,7804,0,-35.37
246.72,9714,53.5,0,161.875,3,427.4,-2.165193,42.556671,81,7804,0,-34.11
246.74,9742,53.0,0,161.875,3,427.4,-2.165193,42.556671,81,7804,0,-35.37
246.76,9714,53.5,0,161.875,3,427.4,-2.165193,42.556671,81,7804,0,-34.11
246.78,9664,53.0,0,161.875,3,427.4,-2.165193,42.556671,81,7804,0,-35.37
246.8,9640,51.0,0,161.1875,3,427.4,-2.165213,42.556636,81,7804,0,-32.46
246.82,9664,41.0,0,161.1875,3,427.4,-2.165213,42.556636,81,7804,0,-30.6
246.84,9640,51.0,0,161.1875,3,427.4,-2.165213,42.556636,81,7804,0,-32.46
246.86,9589,41.0,0,161.1875,3,427.4,-2.165213,42.556636,81,7804,0,-30.6
246.88,9468,51.0,0,161.1875,3,427.4,-2.165213,42.556636,81,7804,0,-32.46
246.9,9351,23.0,0,157.5,3,427.5,-2.165231,42.556603,81,7804,0,-28.07
246.92,9281,0.0,0,157.5,3,427.5,-2.165231,42.556603,81,7804,0,-25.21
246.94,9214,23.0,0,157.5,3,427.5,-2.165231,42.556603,81,7804,0,-28.07
246.96,9144,0.0,0,157.5,3,427.5,-2.165231,42.556603,81,7804,0,-25.21
246.98,8929,23.0,0,157.5,3,427.5,-2.165231,42.556603,81,7804,0,-28.07
247.0,8722,0.0,0,151.5,3,427.6,-2.165248,42.556568,81,7804,0,-22.19
247.02,8503,0.0,0,151.5,3,427.6,-2.165248,42.556568,81,7804,0,-20.1
247.04,8316,0.0,0,151.5,3,427.6,-2.165248,42.556568,81,7804,0,-22.19
247.06,8296,0.0,0,151.5,3,427.6,-2.165248,42.556568,81,7804,0,-20.1
247.08,8277,0.0,0,151.5,3,427.6,-2.165248,42.556568,81,7804,0,-22.19
247.1,8261,0.0,0,147.5,3,427.7,-2.165264,42.556533,81,7804,0,-19.28
247.12,8242,0.0,0,147.5,3,427.7,-2.165264,42.556533,81,7804,0,-19.01
247.14,8242,0.0,0,147.5,3,427.7,-2.165264,42.556533,81,7804,0,-19.28
247.16,8222,0.0,0,147.5,3,427.7,-2.165264,42.556533,81,7804,0,-19.01
247.18,8222,0.0,0,147.5,3,427.7,-2.165264,42.556533,81,7804,0,-19.28
247.2,8222,0.0,0,145.625,3,427.8,-2.165281,42.556496,81,7804,0,-18.18
247.22,8222,0.0,0,145.625,3,427.8,-2.165281,42.556496,81,7804,0,-16.37
247.24,8222,0.0,0,145.625,3,427.8,-2.165281,42.556496,81,7804,0,-18.18
247.26,8222,0.0,0,145.625,3,427.8,-2.165281,42.556496,81,7804,0,-16.37
247.28,8242,0.0,0,145.625,3,427.8,-2.165281,42.556496,81,7804,0,-18.18
247.3,8242,0.0,0,142.125,3,428.0,-2.165296,42.556459,81,7804,0,-14.61
247.32,8222,0.0,0,142.125,3,428.0,-2.165296,42.556459,81,7804,0,-13.24
247.34,8222,0.0,0,142.125,3,428.0,-2.165296,42.556459,81,7804,0,-14.61
247.36,8207,0.0,0,142.125,3,428.0,-2.165296,42.556459,81,7804,0,-13.24
247.38,8187,0.0,0,142.125,3,428.0,-2.165296,42.556459,81,7804,0,-14.61
247.4,8171,0.0,0,140.375,3,428.2,-2.165313,42.556424,81,7804,0,-11.64
247.42,8152,0.0,0,140.375,3,428.2,-2.165313,42.556424,81,7804,0,-9.67
247.44,8132,0.0,0,140.375,3,428.2,-2.165313,42.556424,81,7804,0,-11.64
247.46,8117,0.0,0,140.375,3,428.2,-2.165313,42.556424,81,7804,0,-9.67
247.48,8097,0.0,0,140.375,3,428.2,-2.165313,42.556424,81,7804,0,-11.64
247.5,8082,0.0,0,137.375,3,428.3,-2.165326,42.556389,81,7804,0,-6.98
247.52,8066,0.0,0,137.375,3,428.3,-2.165326,42.556389,81,7804,0,-3.95
247.54,8046,0.0,0,137.375,3,428.3,-2.165326,42.556389,81,7804,0,-6.98
247.56,8031,0.0,0,137.375,3,428.3,-2.165326,42.556389,81,7804,0,-3.95
247.58,7996,0.0,0,137.375,3,428.3,-2.165326,42.556389,81,7804,0,-6.98
247.6,7980,0.0,0,134.5,3,428.5,-2.165341,42.556354,81,7804,0,-1.15
247.62,7945,0.0,0,134.5,3,428.5,-2.165341,42.556354,81,7804,0,1.04
247.64,7929,0.0,0,134.5,3,428.5,-2.165341,42.556354,81,7804,0,-1.15
247.66,7878,0.0,0,134.5,3,428.5,-2.165341,42.556354,81,7804,0,1.04
247.68,7843,0.0,0,134.5,3,428.5,-2.165341,42.556354,81,7804,0,-1.15
247.7,7828,0.0,0,131.625,3,428.7,-2.165354,42.556319,81,7804,0,2.47
247.72,7843,0.0,0,131.625,3,428.7,-2.165354,42.556319,81,7804,0,3.79
247.74,7828,0.0,0,131.625,3,428.7,-2.165354,42.556319,81,7804,0,2.47
247.76,7828,0.0,0,131.625,3,428.7,-2.165354,42.556319,81,7804,0,3.79
247.78,7796,0.0,0,131.625,3,428.7,-2.165354,42.556319,81,7804,0,2.47
247.8,7781,0.0,0,130.25,3,428.9,-2.165368,42.556286,81,7804,0,4.56
247.82,7781,0.0,0,130.25,3,428.9,-2.165368,42.556286,81,7804,0,5.66
247.84,7714,0.0,0,130.25,3,428.9,-2.165368,42.556286,81,7804,0,4.56
247.86,7667,0.0,0,130.25,3,428.9,-2.165368,42.556286,81,7804,0,5.66
247.88,7683,0.0,0,130.25,3,428.9,-2.165368,42.556286,81,7804,0,4.56
247.9,7746,0.0,0,128.625,3,429.1,-2.165381,42.556253,81,7804,0,7.03
247.92,8046,0.0,0,128.625,3,429.1,-2.165381,42.556253,81,7804,0,8.46
247.94,8277,0.0,0,128.625,3,429.1,-2.165381,42.556253,81,7804,0,7.03
247.96,8464,0.0,0,128.625,3,429.1,-2.165381,42.556253,81,7804,0,8.46
247.98,8699,0.0,0,128.625,3,429.1,-2.165381,42.556253,81,7804,0,7.03
248.0,8972,0.0,0,124.4375,2,429.2,-2.165394,42.556221,81,7804,0,10.05
248.02,8972,0.0,0,124.4375,2,429.2,-2.165394,42.556221,81,7804,0,11.59
248.04,9035,0.0,0,124.4375,2,429.2,-2.165394,42.556221,81,7804,0,10.05
248.06,8929,0.0,0,124.4375,2,429.2,-2.165394,42.556221,81,7804,0,11.59
248.08,8992,0.0,0,124.4375,2,429.2,-2.165394,42.556221,81,7804,0,10.05
248.1,9078,0.0,0,120.75,2,429.3,-2.165406,42.556188,81,7804,0,13.18
248.12,9058,0.0,0,120.75,2,429.3,-2.165406,42.556188,81,7804,0,14.45
248.14,8949,0.0,0,120.75,2,429.3,-2.165406,42.556188,81,7804,0,13.18
248.16,8949,0.0,0,120.75,2,429.3,-2.165406,42.556188,81,7804,0,14.45
248.18,8929,0.0,0,120.75,2,429.3,-2.165406,42.556188,81,7804,0,13.18
248.2,8992,0.0,0,119.0,2,429.4,-2.165419,42.556156,81,7804,0,15.44
248.22,8992,0.0,0,119.0,2,429.4,-2.165419,42.556156,81,7804,0,16.1
248.24,8949,0.0,0,119.0,2,429.4,-2.165419,42.556156,81,7804,0,15.44
248.26,8906,0.0,0,119.0,2,429.4,-2.165419,42.556156,81,7804,0,16.1
248.28,8867,0.0,0,119.0,2,429.4,-2.165419,42.556156,81,7804,0,15.44
248.3,8867,0.0,0,118.6875,2,429.5,-2.165431,42.556126,81,7804,0,16.86
248.32,8843,0.0,0,118.6875,2,429.5,-2.165431,42.556126,81,7804,0,18.18
248.34,8781,0.0,0,118.6875,2,429.5,-2.165431,42.556126,81,7804,0,16.86
248.36,8761,0.0,0,118.6875,2,429.5,-2.165431,42.556126,81,7804,0,18.18
248.38,8699,0.0,0,118.6875,2,429.5,-2.165431,42.556126,81,7804,0,16.86
248.4,8679,0.0,0,116.1875,2,429.6,-2.165444,42.556098,81,7804,0,19.94
248.42,8621,0.0,0,116.1875,2,429.6,-2.165444,42.556098,81,7804,0,21.92
248.44,8542,0.0,0,116.1875,2,429.6,-2.165444,42.556098,81,7804,0,19.94
248.46,8464,0.0,0,116.1875,2,429.6,-2.165444,42.556098,81,7804,0,21.92
248.48,8425,0.0,0,116.1875,2,429.6,-2.165444,42.556098,81,7804,0,19.94
248.5,8390,0.0,0,112.5,2,429.6,-2.165456,42.556069,81,7804,0,23.68
248.52,8390,0.0,0,112.5,2,429.6,-2.165456,42.556069,81,7804,0,25.38
248.54,8332,0.0,0,112.5,2,429.6,-2.165456,42.556069,81,7804,0,23.68
248.56,8296,0.0,0,112.5,2,429.6,-2.165456,42.556069,81,7804,0,25.38
248.58,8222,0.0,0,112.5,2,429.6,-2.165456,42.556069,81,7804,0,23.68
248.6,8132,0.0,0,109.6875,2,429.6,-2.165469,42.556041,81,7804,0,26.92
248.62,8152,0.0,0,109.6875,2,429.6,-2.165469,42.556041,81,7804,0,28.67
248.64,8171,0.0,0,109.6875,2,429.6,-2.165469,42.556041,81,7804,0,26.92
248.66,8152,0.0,0,109.6875,2,429.6,-2.165469,42.556041,81,7804,0,28.67
248.68,8082,0.0,0,109.6875,2,429.6,-2.165469,42.556041,81,7804,0,26.92
248.7,7996,0.0,0,107.0,2,429.6,-2.165483,42.556013,81,7804,0,30.27
248.72,7960,0.0,0,107.0,2,429.6,-2.165483,42.556013,81,7804,0,31.97
248.74,7960,0.0,0,107.0,2,429.6,-2.165483,42.556013,81,7804,0,30.27
248.76,7996,0.0,0,107.0,2,429.6,-2.165483,42.556013,81,7804,0,31.97
248.78,7980,0.0,0,107.0,2,429.6,-2.165483,42.556013,81,7804,0,30.27
248.8,7894,0.0,0,106.0,2,429.7,-2.165496,42.555988,81,7804,0,33.67
248.82,7863,0.0,0,106.0,2,429.7,-2.165496,42.555988,81,7804,0,34.94
248.84,7878,0.0,0,106.0,2,429.7,-2.165496,42.555988,81,7804,0,33.67
248.86,7929,0.0,0,106.0,2,429.7,-2.165496,42.555988,81,7804,0,34.94
248.88,7863,0.0,0,106.0,2,429.7,-2.165496,42.555988,81,7804,0,33.67
248.9,7796,0.0,0,104.5,2,429.7,-2.165509,42.555963,81,7804,0,35.98
248.92,7765,0.0,0,104.5,2,429.7,-2.165509,42.555963,81,7804,0,36.97
248.94,7746,0.0,0,104.5,2,429.7,-2.165509,42.555963,81,7804,0,35.98
248.96,7730,0.0,0,104.5,2,429.7,-2.165509,42.555963,81,7804,0,36.97
248.98,7699,0.0,0,104.5,2,429.7,-2.165509,42.555963,81,7804,0,35.98
249.0,7652,0.0,0,102.5625,2,429.8,-2.165523,42.555938,81,7804,0,37.96
249.02,7605,0.0,0,102.5625,2,429.8,-2.165523,42.555938,81,7804,0,38.95
249.04,7515,0.0,0,102.5625,2,429.8,-2.165523,42.555938,81,7804,0,37.96
249.06,7457,0.0,0,102.5625,2,429.8,-2.165523,42.555938,81,7804,0,38.95
249.08,7468,0.0,0,102.5625,2,429.8,-2.165523,42.555938,81,7804,0,37.96
249.1,7500,0.0,0,99.5625,2,429.9,-2.165538,42.555914,81,7804,0,40.26
249.12,7457,0.0,0,99.5625,2,429.9,-2.165538,42.555914,81,7804,0,41.2
